Class_0,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7
0.0,0.33,0.61,0.0,0.0,0.0,0.06,0.0
0.0,0.04,0.54,0.01,0.0,0.0,0.41,0.0
0.01,0.0,0.0,0.75,0.0,0.06,0.18,0.0
0.01,0.0,0.18,0.05,0.0,0.0,0.76,0.0
0.0,0.0,0.02,0.58,0.0,0.0,0.4,0.0
0.77,0.0,0.0,0.0,0.2,0.0,0.01,0.02
0.0,0.03,0.31,0.05,0.0,0.0,0.61,0.0
0.0,0.0,0.03,0.45,0.0,0.0,0.52,0.0
0.01,0.0,0.01,0.87,0.0,0.02,0.09,0.0
0.0,0.0,0.09,0.15,0.0,0.0,0.76,0.0
0.05,0.29,0.26,0.0,0.0,0.0,0.17,0.23
0.0,0.55,0.4,0.0,0.0,0.0,0.05,0.0
0.01,0.33,0.51,0.03,0.0,0.0,0.06,0.06
0.02,0.0,0.11,0.13,0.0,0.0,0.74,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.01,0.0,0.01,0.83,0.0,0.0,0.15,0.0
0.02,0.0,0.01,0.79,0.0,0.0,0.18,0.0
0.01,0.0,0.03,0.87,0.0,0.06,0.03,0.0
0.0,0.0,0.14,0.31,0.0,0.02,0.53,0.0
0.02,0.08,0.01,0.0,0.0,0.0,0.02,0.87
0.01,0.0,0.01,0.65,0.0,0.0,0.33,0.0
0.0,0.01,0.2,0.165,0.0,0.0,0.625,0.0
0.0,0.0,0.03,0.6,0.0,0.0,0.37,0.0
0.0,0.0,0.03,0.55,0.0,0.0,0.42,0.0
0.0,0.08,0.42,0.02,0.0,0.0,0.47,0.01
0.01,0.47,0.47,0.0,0.0,0.0,0.01,0.04
0.0,0.1,0.24,0.17,0.0,0.0,0.48,0.01
0.0,0.0,0.12,0.59,0.0,0.0,0.29,0.0
0.0,0.0,0.06,0.63,0.0,0.0,0.31,0.0
0.0,0.4,0.51,0.01,0.0,0.0,0.08,0.0
0.0,0.0,0.0,0.48,0.0,0.0,0.52,0.0
0.01,0.59,0.2,0.0,0.0,0.0,0.1,0.1
0.0,0.12,0.31,0.17,0.0,0.0,0.4,0.0
0.69,0.03166666666666666,0.035,0.13,0.04333333333333333,0.0,0.07,0.0
0.02,0.0,0.03,0.46,0.0,0.0,0.49,0.0
0.0,0.0,0.07,0.3,0.0,0.0,0.63,0.0
0.01,0.25,0.48,0.01,0.0,0.0,0.17,0.08
0.83,0.0,0.12,0.01,0.0,0.0,0.0,0.04
0.0,0.0,0.01,0.81,0.0,0.0,0.18,0.0
0.0,0.36,0.52,0.01,0.0,0.0,0.05,0.06
0.0,0.02,0.09,0.03,0.0,0.0,0.84,0.02
0.0,0.0,0.0,0.85,0.0,0.01,0.14,0.0
0.02,0.25,0.05,0.0,0.0,0.0,0.01,0.67
0.01,0.01,0.28,0.16,0.0,0.0,0.54,0.0
0.0,0.01,0.09,0.8,0.0,0.0,0.1,0.0
0.0,0.51,0.35,0.0,0.0,0.0,0.05,0.09
0.03,0.0,0.43,0.21,0.0,0.0,0.33,0.0
0.01,0.05,0.235,0.11,0.0,0.0,0.595,0.0
0.0,0.0,0.22,0.29,0.0,0.0,0.49,0.0
0.0,0.0,0.0,0.97,0.0,0.0,0.03,0.0
0.0,0.1,0.26,0.04,0.0,0.0,0.57,0.03
0.0,0.55,0.36,0.0,0.0,0.0,0.02,0.07
0.0,0.57,0.17,0.0,0.0,0.0,0.0,0.26
0.0,0.0,0.03,0.02,0.0,0.0,0.95,0.0
0.0,0.0,0.02,0.78,0.0,0.0,0.2,0.0
0.0,0.0,0.14,0.35,0.0,0.0,0.51,0.0
0.0,0.01,0.4,0.05,0.0,0.0,0.54,0.0
0.0,0.0,0.09,0.53,0.0,0.0,0.38,0.0
0.0,0.15,0.03,0.04,0.0,0.0,0.01,0.77
0.02,0.16,0.36,0.02,0.0,0.0,0.44,0.0
0.0,0.01,0.2,0.33,0.0,0.0,0.46,0.0
0.0,0.0,0.0,0.87,0.0,0.0,0.13,0.0
0.0,0.02,0.66,0.07,0.0,0.0,0.25,0.0
0.0,0.19,0.66,0.0,0.0,0.0,0.08,0.07
0.0,0.0,0.0,0.99,0.0,0.0,0.01,0.0
0.0,0.03,0.865,0.005,0.0,0.0,0.1,0.0
0.0,0.02,0.15,0.1,0.0,0.0,0.73,0.0
0.0,0.18,0.7,0.01,0.0,0.0,0.08,0.03
0.01,0.1,0.6166666666666667,0.0,0.0,0.0,0.2733333333333334,0.0
0.05,0.08,0.54,0.05,0.0,0.0,0.28,0.0
0.06,0.42,0.02,0.0,0.0,0.0,0.0,0.5
0.0,0.35,0.5,0.0,0.0,0.0,0.15,0.0
0.0,0.01,0.34,0.32,0.0,0.0,0.33,0.0
0.0,0.0,0.45,0.12,0.0,0.0,0.43,0.0
0.84,0.0,0.11,0.01,0.0,0.0,0.0,0.04
0.0,0.0,0.22,0.33,0.0,0.01,0.44,0.0
0.0,0.0,0.05,0.41,0.0,0.0,0.54,0.0
0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.99
0.0,0.01,0.08,0.79,0.0,0.0,0.12,0.0
0.0175,0.01,0.0425,0.0,0.93,0.0,0.0,0.0
0.02,0.08,0.01,0.0,0.01,0.0,0.01,0.87
0.0,0.0,0.05,0.84,0.0,0.0,0.11,0.0
0.0,0.0,0.0,0.76,0.0,0.0,0.24,0.0
0.67,0.0,0.29,0.0,0.01,0.0,0.03,0.0
0.0,0.09,0.57,0.03,0.0,0.0,0.3,0.01
0.03,0.0,0.01,0.61,0.0,0.0,0.35,0.0
0.0,0.0,0.02,0.91,0.0,0.0,0.07,0.0
0.01,0.0,0.0,0.68,0.0,0.0,0.31,0.0
0.0,0.03,0.91,0.01,0.0,0.0,0.05,0.0
0.01,0.14,0.49,0.01,0.0,0.0,0.34,0.01
0.0,0.03,0.72,0.05,0.0,0.0,0.2,0.0
0.0,0.01,0.21,0.2,0.0,0.0,0.58,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.05,0.91,0.0,0.01,0.03,0.0
0.01,0.55,0.18,0.0,0.01,0.0,0.0,0.25
0.01,0.0,0.06,0.63,0.0,0.0,0.3,0.0
0.0,0.0,0.01,0.18,0.0,0.0,0.81,0.0
0.0,0.03,0.6,0.13,0.0,0.0,0.24,0.0
0.01,0.03,0.1,0.08,0.0,0.0,0.78,0.0
0.02,0.0,0.06,0.41,0.0,0.0,0.51,0.0
0.0,0.52,0.26,0.01,0.0,0.0,0.01,0.2
0.0,0.0,0.0,0.04,0.0,0.0,0.96,0.0
0.0,0.07,0.66,0.02,0.0,0.0,0.25,0.0
0.0,0.33,0.61,0.01,0.0,0.0,0.05,0.0
0.0,0.0,0.01,0.95,0.0,0.01,0.03,0.0
0.0,0.0,0.06,0.69,0.0,0.0,0.25,0.0
0.0,0.01,0.11,0.26,0.0,0.0,0.62,0.0
0.0,0.17,0.67,0.03,0.0,0.0,0.11,0.02
0.0,0.11,0.45,0.16,0.0,0.0,0.28,0.0
0.03,0.0,0.24,0.16,0.0,0.0,0.56,0.01
0.0,0.0,0.11,0.2,0.0,0.0,0.69,0.0
0.0,0.0,0.01,0.83,0.0,0.0,0.16,0.0
0.0,0.12,0.56,0.09,0.0,0.0,0.23,0.0
0.07,0.0,0.0,0.74,0.0,0.03,0.16,0.0
0.0,0.11,0.62,0.02,0.0,0.0,0.24,0.01
0.0,0.01,0.03916666666666666,0.4408333333333333,0.0,0.0,0.51,0.0
0.0,0.0,0.23,0.04,0.0,0.0,0.73,0.0
0.0,0.0,0.07,0.46,0.0,0.0,0.47,0.0
0.0,0.0,0.3,0.11,0.0,0.0,0.59,0.0
0.01,0.0,0.03,0.65,0.0,0.01,0.3,0.0
0.0,0.0,0.01,0.52,0.0,0.0,0.47,0.0
0.0,0.16,0.36,0.02,0.0,0.0,0.46,0.0
0.59,0.0,0.37,0.005833333333333333,0.024166666666666666,0.0,0.01,0.0
0.02,0.02,0.16,0.4,0.0,0.0,0.4,0.0
0.0,0.07,0.61,0.05,0.0,0.0,0.27,0.0
0.0,0.02,0.23,0.04,0.0,0.0,0.71,0.0
0.01,0.0,0.01,0.9,0.0,0.02,0.06,0.0
0.0,0.0,0.004,0.8859999999999999,0.0,0.01,0.1,0.0
0.0,0.02,0.53,0.06,0.0,0.0,0.39,0.0
0.0,0.0,0.01,0.61,0.0,0.0,0.38,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.01,0.12,0.05,0.0,0.0,0.82,0.0
0.0,0.06,0.25,0.01,0.0,0.0,0.68,0.0
0.0,0.0,0.16,0.16,0.0,0.0,0.68,0.0
0.0,0.0,0.0,0.99,0.0,0.0,0.01,0.0
0.0,0.58,0.23,0.01,0.01,0.0,0.01,0.16
0.0,0.41,0.54,0.0,0.0,0.0,0.03,0.02
0.0,0.0,0.3,0.23,0.0,0.0,0.47,0.0
0.0,0.0,0.03,0.22,0.0,0.0,0.75,0.0
0.0,0.09,0.28,0.02,0.0,0.0,0.61,0.0
0.03,0.14,0.3,0.04,0.0,0.0,0.46,0.03
0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.98
0.0,0.0,0.04,0.84,0.0,0.0,0.12,0.0
0.02,0.42,0.46,0.0,0.0,0.0,0.02,0.08
0.85,0.0,0.13,0.01,0.0,0.0,0.01,0.0
0.0,0.0,0.0,0.92,0.0,0.02,0.06,0.0
0.0,0.0,0.09,0.24,0.0,0.0,0.67,0.0
0.09,0.05,0.38,0.11,0.03,0.0,0.28,0.06
0.0,0.0,0.02,0.93,0.0,0.01,0.04,0.0
0.01,0.35,0.0,0.0,0.0,0.0,0.0,0.64
0.0,0.0,0.0,0.04,0.0,0.0,0.96,0.0
0.0,0.0,0.1,0.53,0.0,0.0,0.37,0.0
0.01,0.1,0.431,0.079,0.0,0.0,0.37,0.01
0.01,0.0,0.11,0.3,0.0,0.0,0.58,0.0
0.0,0.01,0.81,0.0,0.0,0.0,0.18,0.0
0.0,0.0,0.13,0.39,0.0,0.0,0.48,0.0
0.0,0.0,0.07,0.53,0.0,0.0,0.4,0.0
0.0,0.0,0.0,0.76,0.0,0.16,0.08,0.0
0.0,0.0,0.04,0.73,0.0,0.0,0.23,0.0
0.0,0.4,0.38,0.04,0.0,0.0,0.12,0.06
0.01,0.0,0.02,0.9,0.0,0.04,0.03,0.0
0.0,0.02,0.48,0.09,0.0,0.0,0.41,0.0
0.01,0.06,0.43,0.08,0.0,0.0,0.42,0.0
0.01,0.15,0.54,0.01,0.0,0.0,0.25,0.04
0.03,0.05,0.02,0.03,0.02,0.0,0.02,0.83
0.0,0.38,0.12,0.02,0.0,0.0,0.0,0.48
0.02,0.03,0.52,0.03,0.0,0.0,0.34,0.06
0.06,0.0,0.0,0.9,0.0,0.01,0.03,0.0
0.02,0.0,0.03,0.4775,0.0,0.0,0.4725,0.0
0.0,0.06,0.59,0.21,0.0,0.0,0.12,0.02
0.0,0.0,0.01,0.45,0.0,0.0,0.54,0.0
0.0,0.0,0.05,0.82,0.0,0.0,0.13,0.0
0.0,0.03,0.3,0.2,0.0,0.0,0.47,0.0
0.0,0.0,0.12,0.1,0.0,0.0,0.78,0.0
0.01,0.0,0.1,0.44,0.0,0.01,0.44,0.0
0.05,0.0,0.07,0.46,0.0,0.0,0.42,0.0
0.0,0.18,0.68,0.08,0.0,0.0,0.06,0.0
0.0,0.09,0.51,0.04,0.0,0.0,0.36,0.0
0.0,0.11,0.7,0.02,0.0,0.0,0.17,0.0
0.22,0.13,0.01,0.0,0.0,0.0,0.0,0.64
0.0,0.0,0.0,0.87,0.0,0.0,0.13,0.0
0.04,0.55,0.2,0.04,0.0,0.0,0.1,0.07
0.69,0.0,0.0,0.01,0.19,0.0,0.08,0.03
0.0,0.0,0.16,0.11,0.0,0.0,0.73,0.0
0.02,0.23,0.42,0.02,0.0,0.0,0.31,0.0
0.01,0.11,0.59,0.04,0.0,0.0,0.23,0.02
0.0,0.03,0.0,0.03,0.0,0.0,0.0,0.94
0.01,0.0,0.11,0.43,0.0,0.0,0.45,0.0
0.06,0.2,0.12,0.0,0.0,0.0,0.0,0.62
0.0,0.02,0.02,0.61,0.0,0.0,0.35,0.0
0.0,0.03,0.39,0.09,0.0,0.01,0.48,0.0
0.0,0.0,0.0,0.89,0.0,0.02,0.09,0.0
0.0,0.0,0.17,0.46,0.0,0.0,0.37,0.0
0.0,0.03,0.51,0.0,0.0,0.0,0.46,0.0
0.0,0.28,0.41,0.01,0.0,0.0,0.29,0.01
0.0,0.0,0.25,0.42,0.0,0.0,0.33,0.0
0.0,0.0,0.19,0.32,0.0,0.0,0.49,0.0
0.01,0.0,0.0,0.63,0.0,0.19,0.17,0.0
0.0,0.26,0.68,0.0,0.0,0.0,0.04,0.02
0.0,0.02,0.29,0.27,0.0,0.0,0.42,0.0
0.04,0.19,0.18,0.12,0.02,0.0,0.07,0.38
0.0,0.03166666666666666,0.9,0.03833333333333333,0.0,0.0,0.03,0.0
0.0,0.01,0.09,0.33,0.0,0.0,0.57,0.0
0.02,0.11,0.55,0.0,0.0,0.0,0.28,0.04
0.01,0.0,0.0,0.9,0.0,0.0,0.09,0.0
0.0,0.03,0.01,0.0,0.0,0.0,0.15,0.81
0.0,0.0,0.01,0.08,0.01,0.0,0.9,0.0
0.02,0.21,0.61,0.0,0.0,0.0,0.04,0.12
0.0,0.06,0.85,0.0,0.0,0.0,0.08,0.01
0.0,0.25,0.51,0.01,0.0,0.0,0.16,0.07
0.01,0.31,0.08,0.0,0.0,0.0,0.0,0.6
0.0,0.14,0.73,0.0,0.0,0.0,0.11,0.02
0.93,0.0,0.03,0.01,0.02,0.0,0.01,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.03,0.13,0.39,0.05,0.0,0.0,0.39,0.01
0.0,0.15,0.1,0.05,0.0,0.0,0.69,0.01
0.02,0.0,0.08,0.14,0.0,0.0,0.76,0.0
0.02,0.20666666666666664,0.35,0.01,0.0,0.0,0.31,0.10333333333333333
0.0,0.06683333333333334,0.51,0.11316666666666668,0.0,0.0,0.3,0.01
0.0,0.02,0.31,0.19,0.0,0.0,0.48,0.0
0.0,0.15,0.72,0.01,0.0,0.0,0.09,0.03
0.0,0.0,0.14,0.37,0.0,0.0,0.49,0.0
0.98,0.01,0.0,0.0,0.0,0.0,0.0,0.01
0.0,0.0,0.01,0.85,0.0,0.0,0.14,0.0
0.0,0.04,0.91,0.01,0.0,0.0,0.03,0.01
0.0,0.0,0.01,0.27,0.03,0.0,0.69,0.0
0.035,0.2,0.03,0.07,0.01,0.0,0.0,0.655
0.0,0.0,0.05,0.23,0.0,0.0,0.72,0.0
0.0,0.19,0.61,0.02,0.0,0.0,0.18,0.0
0.0,0.11,0.34,0.13,0.0,0.0,0.42,0.0
0.0,0.0,0.0,0.98,0.0,0.01,0.01,0.0
0.0,0.0,0.03,0.49,0.0,0.0,0.48,0.0
0.0,0.02,0.11,0.41,0.0,0.0,0.46,0.0
0.0,0.01,0.12,0.23,0.0,0.0,0.64,0.0
0.0,0.0,0.01,0.86,0.0,0.06,0.07,0.0
0.02,0.0,0.0,0.84,0.0,0.01,0.13,0.0
0.0,0.31,0.48,0.02,0.0,0.0,0.18,0.01
0.0,0.0,0.46,0.26,0.0,0.0,0.28,0.0
0.0,0.02,0.68,0.0,0.0,0.0,0.29,0.01
0.0,0.0,0.2,0.16,0.0,0.0,0.64,0.0
0.0,0.0,0.02,0.2,0.0,0.0,0.78,0.0
0.02,0.0,0.0,0.62,0.0,0.01,0.35,0.0
0.01,0.01,0.05,0.35,0.0,0.01,0.57,0.0
0.02,0.14,0.3,0.35,0.0,0.0,0.19,0.0
0.01,0.15,0.21,0.04,0.0,0.0,0.0,0.59
0.08,0.08,0.12,0.23,0.0,0.02,0.47,0.0
0.01,0.29,0.52,0.0,0.0,0.0,0.17,0.01
0.03,0.18,0.03,0.0,0.0,0.0,0.0,0.76
0.0,0.0,0.08,0.1,0.0,0.0,0.82,0.0
0.01,0.0,0.0,0.88,0.0,0.02,0.09,0.0
0.0,0.0,0.01,0.95,0.0,0.02,0.02,0.0
0.0,0.0,0.12,0.12,0.0,0.0,0.76,0.0
0.02,0.0,0.01,0.79,0.0,0.1,0.08,0.0
0.0,0.3133333333333333,0.52,0.01,0.01,0.0,0.08,0.06666666666666667
0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.06
0.0,0.0,0.0,0.81,0.0,0.0,0.19,0.0
0.0,0.19,0.67,0.0,0.0,0.0,0.12,0.02
0.01,0.0,0.02,0.94,0.0,0.02,0.01,0.0
0.0,0.01,0.11,0.12,0.0,0.0,0.76,0.0
0.0,0.02,0.6,0.01,0.0,0.0,0.37,0.0
0.0,0.0,0.41,0.12,0.0,0.0,0.47,0.0
0.01,0.0,0.0,0.64,0.0,0.0,0.35,0.0
0.0,0.0,0.0,0.97,0.0,0.02,0.01,0.0
0.0,0.01,0.07,0.82,0.0,0.0,0.1,0.0
0.0,0.0,0.0,0.85,0.0,0.0,0.15,0.0
0.0,0.0,0.0,0.81,0.0,0.0,0.19,0.0
0.0,0.0,0.1,0.67,0.0,0.0,0.23,0.0
0.16,0.0,0.0,0.74,0.0,0.02,0.08,0.0
0.0,0.02,0.05,0.76,0.0,0.0,0.17,0.0
0.0,0.05,0.25,0.22,0.0,0.0,0.48,0.0
0.0,0.0,0.01,0.98,0.0,0.0,0.01,0.0
0.0,0.0,0.24,0.01,0.0,0.0,0.75,0.0
0.0,0.0,0.03,0.54,0.0,0.0,0.43,0.0
0.01,0.10666666666666666,0.48,0.03333333333333333,0.0,0.0,0.37,0.0
0.02,0.0,0.05,0.85,0.0,0.02,0.06,0.0
0.04,0.14,0.17,0.05,0.01,0.0,0.0,0.59
0.0,0.0,0.0,0.71,0.0,0.0,0.29,0.0
0.0,0.06,0.49,0.09,0.0,0.0,0.35,0.01
0.02,0.0,0.02,0.85,0.0,0.0,0.11,0.0
0.0,0.0,0.03,0.23,0.0,0.0,0.74,0.0
0.0,0.11,0.7,0.01,0.0,0.0,0.18,0.0
0.01,0.34,0.36,0.0,0.0,0.0,0.02,0.27
0.07,0.25,0.04,0.0,0.0,0.0,0.01,0.63
0.01,0.21,0.06,0.0,0.0,0.0,0.0,0.72
0.02,0.0,0.06,0.61,0.0,0.0,0.31,0.0
0.0,0.46,0.5,0.0,0.0,0.0,0.02,0.02
0.01,0.0325,0.01,0.0,0.0,0.0,0.0,0.9475
0.02,0.0,0.0,0.97,0.0,0.0,0.01,0.0
0.0,0.0,0.12,0.37900000000000006,0.0,0.0,0.501,0.0
0.0,0.0,0.14,0.19,0.0,0.0,0.67,0.0
0.04,0.02,0.59,0.13,0.0,0.01,0.21,0.0
0.0,0.0,0.14,0.26,0.0,0.0,0.6,0.0
0.0,0.0,0.06,0.45,0.0,0.0,0.49,0.0
0.0,0.5,0.02,0.0,0.0,0.0,0.0,0.48
0.0,0.7,0.25,0.01,0.0,0.0,0.03,0.01
0.06,0.0,0.02,0.46,0.0,0.03,0.43,0.0
0.0,0.37,0.38,0.0,0.0,0.0,0.23,0.02
0.0,0.14,0.58,0.01,0.0,0.0,0.24,0.03
0.0,0.0,0.04,0.89,0.0,0.01,0.06,0.0
0.0,0.22,0.21333333333333335,0.08,0.0,0.0,0.48666666666666664,0.0
0.0,0.0,0.0,0.68,0.0,0.0,0.32,0.0
0.0,0.1,0.46,0.04,0.0,0.0,0.4,0.0
0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.74,0.13,0.01,0.0,0.0,0.02,0.1
0.01,0.01,0.1,0.17,0.0,0.0,0.71,0.0
0.0,0.03,0.66,0.05,0.0,0.0,0.26,0.0
0.0,0.0,0.01,0.81,0.0,0.0,0.18,0.0
0.0,0.0,0.0,0.95,0.0,0.0,0.05,0.0
0.0,0.11,0.67,0.03,0.0,0.0,0.19,0.0
0.1,0.4,0.06,0.01,0.0,0.0,0.0,0.43
0.0,0.0,0.1,0.13,0.0,0.0,0.77,0.0
0.02,0.0,0.02,0.75,0.0,0.02,0.19,0.0
0.0,0.0,0.03,0.33,0.0,0.0,0.64,0.0
0.0,0.74,0.16,0.0,0.0,0.0,0.02,0.08
0.01,0.04,0.2,0.45,0.0,0.0,0.3,0.0
0.21,0.29,0.07,0.02,0.0,0.0,0.25,0.16
0.0,0.25,0.48,0.04,0.0,0.0,0.23,0.0
0.0,0.0,0.32,0.27,0.0,0.0,0.41,0.0
0.01,0.57,0.33,0.01,0.0,0.0,0.01,0.07
0.0,0.66,0.15,0.0,0.0,0.0,0.09,0.1
0.0,0.0,0.0,0.82,0.0,0.0,0.18,0.0
0.0,0.0,0.03,0.65,0.0,0.0,0.32,0.0
0.01,0.0,0.0,0.93,0.0,0.03,0.03,0.0
0.0,0.0,0.02,0.68,0.0,0.01,0.29,0.0
0.0,0.01,0.12,0.226,0.0,0.0,0.644,0.0
0.0,0.0,0.1,0.04,0.0,0.0,0.86,0.0
0.84,0.02,0.01,0.01,0.04,0.0,0.0,0.08
0.02,0.24,0.04,0.05,0.01,0.01,0.0,0.63
0.0,0.12,0.61,0.0,0.0,0.0,0.26,0.01
0.77,0.05,0.09,0.0,0.0,0.0,0.07,0.02
0.01,0.14,0.03,0.0,0.0,0.0,0.0,0.82
0.03,0.02,0.19,0.1,0.0,0.0,0.65,0.01
0.0,0.0,0.03,0.74,0.0,0.0,0.23,0.0
0.0,0.73,0.23,0.01,0.0,0.0,0.0,0.03
0.0,0.0,0.09,0.34,0.0,0.0,0.57,0.0
0.0,0.37,0.49,0.0,0.0,0.0,0.06,0.08
0.0,0.32,0.41,0.0,0.0,0.0,0.09,0.18
0.0,0.0,0.02,0.6,0.0,0.01,0.37,0.0
0.0,0.07,0.13,0.34,0.0,0.0,0.46,0.0
0.0,0.25,0.62,0.0,0.0,0.0,0.07,0.06
0.02,0.0,0.03,0.36,0.0,0.0,0.58,0.01
0.0,0.0,0.01,0.73,0.0,0.0,0.26,0.0
0.0,0.55,0.31,0.01,0.0,0.0,0.04,0.09
0.0,0.0,0.09,0.58,0.0,0.0,0.33,0.0
0.0,0.64,0.25,0.0,0.0,0.0,0.09,0.02
0.02,0.35,0.05,0.01,0.0,0.0,0.01,0.56
0.0,0.12,0.73,0.0,0.0,0.0,0.15,0.0
0.0,0.23,0.25,0.01,0.0,0.0,0.11,0.4
0.0,0.0,0.01,0.81,0.0,0.0,0.18,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.01,0.06,0.88,0.01,0.0,0.0,0.03,0.01
0.0,0.0,0.3,0.14,0.0,0.0,0.56,0.0
0.0,0.0,0.03,0.77,0.0,0.0,0.2,0.0
0.98,0.0,0.0,0.0,0.02,0.0,0.0,0.0
0.01,0.0,0.0,0.96,0.0,0.0,0.03,0.0
0.01,0.0,0.01,0.84,0.0,0.0,0.14,0.0
0.0,0.5,0.33,0.0,0.0,0.0,0.02,0.15
0.0,0.0,0.01,0.78,0.0,0.0,0.21,0.0
0.02,0.48,0.12,0.0,0.0,0.0,0.01,0.37
0.0,0.13,0.79,0.03,0.0,0.0,0.04,0.01
0.01,0.14,0.02,0.0,0.0,0.0,0.02,0.81
0.0,0.25,0.51,0.04,0.0,0.0,0.19,0.01
0.0,0.0,0.02,0.92,0.0,0.0,0.06,0.0
0.04,0.52,0.28,0.01,0.0,0.0,0.05,0.1
0.0,0.0,0.02,0.97,0.0,0.0,0.01,0.0
0.0,0.0,0.05,0.86,0.0,0.0,0.09,0.0
0.0,0.41,0.49,0.0,0.0,0.0,0.01,0.09
0.07,0.0,0.04,0.74,0.0,0.06,0.09,0.0
0.0,0.0,0.19,0.01,0.0,0.0,0.8,0.0
0.0,0.05,0.56,0.02,0.0,0.0,0.37,0.0
0.0,0.1,0.01,0.0,0.0,0.0,0.0,0.89
0.0,0.01,0.23,0.03,0.0,0.0,0.73,0.0
0.01,0.0,0.09,0.08,0.0,0.0,0.8,0.02
0.0,0.0,0.0,0.87,0.0,0.03,0.1,0.0
0.0,0.66,0.22,0.0,0.0,0.0,0.03,0.09
0.0,0.46,0.47,0.01,0.0,0.0,0.06,0.0
0.0,0.01,0.15,0.0,0.0,0.0,0.84,0.0
0.0,0.0,0.02,0.78,0.0,0.0,0.2,0.0
0.0,0.12,0.62,0.0,0.0,0.0,0.26,0.0
0.0,0.0,0.11,0.47,0.0,0.0,0.42,0.0
0.07,0.0,0.01,0.55,0.0,0.03,0.34,0.0
0.01,0.0,0.0,0.92,0.0,0.0,0.07,0.0
0.0,0.0,0.02,0.51,0.0,0.02,0.45,0.0
0.0,0.09,0.43,0.04,0.0,0.0,0.43,0.01
0.0,0.48,0.39,0.0,0.0,0.0,0.01,0.12
0.0,0.0,0.05,0.8,0.0,0.0,0.15,0.0
0.83,0.03,0.04,0.02,0.0,0.0,0.01,0.07
0.03,0.09,0.65,0.08,0.0,0.0,0.12,0.03
0.0,0.0,0.09,0.04,0.0,0.0,0.87,0.0
0.0,0.0,0.0,0.89,0.0,0.01,0.1,0.0
0.0,0.15,0.2,0.0,0.0,0.0,0.01,0.64
0.01,0.02,0.03,0.01,0.01,0.0,0.12,0.8
0.01,0.34,0.43,0.01,0.0,0.0,0.21,0.0
0.05,0.06,0.04,0.0,0.01,0.0,0.01,0.83
0.0,0.01,0.07,0.32,0.0,0.0,0.6,0.0
0.0,0.01,0.11,0.36,0.0,0.0,0.52,0.0
0.0,0.0,0.06,0.65,0.0,0.0,0.29,0.0
0.0,0.17,0.52,0.04,0.0,0.0,0.27,0.0
0.0,0.0,0.06,0.59,0.0,0.0,0.35,0.0
0.0,0.0,0.04,0.92,0.0,0.02,0.02,0.0
0.02,0.01,0.14,0.27,0.01,0.0,0.55,0.0
0.0,0.0,0.0,0.9,0.0,0.02,0.08,0.0
0.0,0.0,0.05,0.13,0.0,0.0,0.82,0.0
0.02,0.16,0.66,0.0,0.0,0.0,0.16,0.0
0.0,0.0,0.04,0.41,0.0,0.0,0.55,0.0
0.0075,0.16,0.03,0.0,0.53,0.0,0.04,0.2325
0.0,0.0,0.01,0.64,0.0,0.0,0.35,0.0
0.01,0.63,0.12,0.0,0.0,0.0,0.03,0.21
0.0,0.01,0.39,0.06,0.0,0.0,0.54,0.0
0.0,0.0,0.13,0.49,0.0,0.0,0.38,0.0
0.01,0.01,0.22,0.24,0.0,0.0,0.52,0.0
0.0,0.18,0.59,0.03,0.0,0.0,0.2,0.0
0.03,0.0,0.04,0.76,0.0,0.07,0.1,0.0
0.01,0.0,0.01,0.47,0.0,0.09,0.42,0.0
0.0,0.68,0.24,0.02,0.0,0.0,0.03,0.03
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.04,0.02,0.01,0.02,0.0,0.0,0.91
0.0,0.03,0.59,0.02,0.0,0.0,0.36,0.0
0.0,0.0,0.1,0.19,0.0,0.0,0.71,0.0
0.0,0.0,0.11,0.42,0.0,0.0,0.47,0.0
0.0,0.0,0.08,0.16,0.0,0.0,0.76,0.0
0.0,0.0,0.0,0.96,0.0,0.01,0.03,0.0
0.98,0.0,0.0,0.0,0.02,0.0,0.0,0.0
0.0,0.0,0.0,0.89,0.0,0.0,0.11,0.0
0.0,0.0,0.02,0.32,0.0,0.0,0.66,0.0
0.0,0.0,0.1,0.05,0.0,0.0,0.85,0.0
0.82,0.01,0.09,0.0,0.01,0.0,0.07,0.0
0.0,0.66,0.25,0.01,0.0,0.0,0.07,0.01
0.09,0.34,0.02,0.0,0.0,0.0,0.0,0.55
0.01,0.0,0.04,0.62,0.0,0.0,0.33,0.0
0.0,0.45,0.35,0.02,0.0,0.0,0.06,0.12
0.02,0.0,0.0,0.74,0.0,0.24,0.0,0.0
